1, 5.126165337158578, 1.9000649452209473, 1
2, 5.446163338085654, 2.6000797748565674, 0
3, 4.85982317756447, 0.9498860836029053, 1
4, 4.85982317756447, 2.2898731231689453, 0
5, 4.85982317756447, 1.2604830265045166, 1
6, 4.240639415847988, 0.5240445137023926, 0
7, 4.240639415847988, 0.1499178409576416, 0
8, 3.117735199061295, 0.15579986572265625, 0
9, 4.272650940635159, 0.17014336585998535, 0
10, 5.126165337158578, 0.16684484481811523, 0
11, 3.9559771207124457, 0.16306543350219727, 0
12, 4.015705847960232, 0.16679906845092773, 1
13, 5.071283110690778, 0.15433645248413086, 0
14, 4.670996663271286, 0.17050957679748535, 1
15, 4.240639415847988, 0.1721816062927246, 0
16, 3.117735199061295, 0.17984271049499512, 0
17, 4.570152225139991, 0.21724820137023926, 0
18, 3.9711072377977623, 0.17886638641357422, 0
19, 4.015705847960232, 0.18766260147094727, 0
20, 4.570152225139991, 0.19264864921569824, 0
